Datetime,Tweet Id,Text
2021-11-05 07:33:39,1456525098240790533,"RT @TheSwiftSociety: 🚨| #RedTaylorsVersion has reached over ¥1 MILLION in revenue 🇨🇳

It is already the Best Selling Album of the week on Q…"
2021-11-05 07:33:38,1456525098156892161,"RT @txtvotingcrew: Thread of Voting Tutorials and Music Show Criterias 

🔗 https://t.co/mZQEAZS0E7

#TXT @TXT_members @TXT_bighit https://t…"
2021-11-05 07:33:38,1456525097955520521,"RT @enhypenupdates: ENHYPEN Official Nominations at the 2021 Mnet Asian Music Awards (MAMA).

• Worldwide Fans' Choice Top 10
• Best New Ma…"
2021-11-05 07:33:38,1456525097745879042,"RT @mcddakjieun: [DAILY VOTE | 11/5| #MAMAVOTE | #mamamoo] Moomoos, please remember to vote for Mamamoo on the MAMA website and listen to ""…"
2021-11-05 07:33:38,1456525097724903425,"RT @13chnwar: DON'T FORGET TO VOTE FOR ROSÉ AND LISTEN TO #ONTHEGROUND 5 TIMES A DAY FROM MAMA PLAYLIST

Mnet Website
🔗: https://t.co/18tCY…"
2021-11-05 07:33:38,1456525096185597954,"RT @kpopidolvoting: Free ‼️ Free ‼️ Free ‼️🆓
[Mnet ASIAN MUSIC AWARDS]
#MAMA2021

100 votes

#itzy #aespa #RedVelvet  #Twice"
2021-11-05 07:33:38,1456525095833202689,"RT @THEBOYZ_TH: [🗳] โหวตให้ THE BOYZ ใน Worldwide Fans' Choice Top 10 - 2021 MAMA 

🕹 80% PRE-VOTE : https://t.co/sMMqEWHD7c
⏰ ปิดโหวต 22 พ…"
2021-11-05 07:33:38,1456525095082422278,"RT @GFS_backup: MAKE U DANCE by ADORA Feat. Eunha Release Today

A dance pop genre w/ trendy sound, the fairy tale like pre-chorus contrast…"
2021-11-05 07:33:38,1456525095069892608,"RT @mana__yoshi: 今月はMUSIC FLAVOR全週担当することになりました！！！
一発目は明日！！！

11月6日(土)18:00~
FM宝塚 MUSIC FLAVOR〈センリの道もサカセから〉

パーソナリティ💁🏼‍♂️💁🏻‍♀️:野上コウヘイ 吉川MANA…"
2021-11-05 07:33:38,1456525095040544774,Best of music in 2021はDustCellの堕落生活https://t.co/8shkyJTwxTです。
2021-11-05 07:33:38,1456525094579101697,RT @HsuMyatMon_16: @flatIinesIut He's the most followed Western Artist and he has the most listeners as an Internation artist  in Joox Myan…
2021-11-05 07:33:37,1456525093929111557,@ronaldnzimora His messianic portrayal of himself as the liberator of Nigerians never ceases to amaze especially as… https://t.co/yjaTMGsjvA
2021-11-05 07:33:37,1456525093488705537,"Listen 80's Rewind shows back with @kev80sRewind &amp; @dudeinthestudio on Mixcloud!
All the shows are available on… https://t.co/O20odxRyFP"
2021-11-05 07:33:37,1456525093446750209,"RT @LMJUpdates: #UPDATE | “On Guard ft. @6LACK” was added to the ""New Music Friday"" Playlist on Spotify 

Stream here: https://t.co/TCC3tUj…"
2021-11-05 07:33:37,1456525092951781379,RT @yoxrgravity: alone with my music
2021-11-05 07:33:37,1456525092897234944,"RT @DAY6GENIESINA: ⚠️ IMPORTANT NOTES MAMA 2021 #DAY6 ⚠️

1. Tidak ada voting &amp; hashtag
2. Digital score yang dihitung hanya streaming plat…"
2021-11-05 07:33:37,1456525092817494023,"RT @sakura_bmsg: LINE MUSIC、今日は絶対再生回数落ちるはずだから、午前中8台で30秒チャレンジして貯金しておく。夜は仕方ない!!出来る時に出来る事をˊᵕˋ♡目指せウィークリー1位!!

BE:FIRST  Kick Start   First Step…"
2021-11-05 07:33:37,1456525092762963971,"RT @IrisNgFigues: [DAILY VOTE | 11/5| #MAMAVOTE | #mamamoo] Moomoos, please remember to vote for Mamamoo on the MAMA website and listen to…"
2021-11-05 07:33:37,1456525092461109250,"RT @ReOrbit_: Prioritize voting on the website, it's 80% of the total criteria

Twitter and Apple Music are only 10% each"
2021-11-05 07:33:37,1456525092138094595,"RT @icarat_ksupport: [🗳️] 2021 Mnet ASIAN MUSIC AWARDS 

🏆 Top 10 Fans Choice Awards
📅 Until Nov 22
🔗https://t.co/9kxWlxjBKF
📝Choose #seven…"
2021-11-05 07:33:37,1456525091903209474,"RT @siho_1228: #柴田トオル
#残り火
#秋田
#ハスキーボイス
#戻れない過去🎶🎶
#好きな♬~✨✨ https://t.co/m6wHT7Zf6j"
2021-11-05 07:33:37,1456525091517337600,"RT @natalie_mu: 細野晴臣のコラボカフェが大阪にオープン「恋は桃色」「キャラメル・ママ」などの作品がドリンクに（写真12枚）
https://t.co/KbCwZY2KTC

#細野晴臣 #細野観光 https://t.co/gSZA1i9vBL"
2021-11-05 07:33:37,1456525091328516100,"RT @BLACKPINK: #LISA has been nominated for 2021 MAMA’s Fans' Choice TOP 10!
Stream 'LALISA' on the @AppleMusic 2021 MAMA playlist to vote…"
2021-11-05 07:33:37,1456525091165118477,"RT @Stream_Bangtan7: دوستان استفاده از پلی لیست اپل میوزیک ماما یادتون نره، فقط Butter رو ازش پلی کنین و به آرتیستای دیگه گوش ندین
لوپ هم ن…"
2021-11-05 07:33:37,1456525090980446208,"ละสายตาไม่ได้! พีพี กฤษฏ์ อวดลุคใหม่ COVER เพลง  Angel Baby ทำโซเชียลร้อนระอุ (มีคลิป) https://t.co/uSZ1eTdfOv

#ppkritt #พีพี"
2021-11-05 07:33:37,1456525090959597577,#Now playing on @Glams_Radio : #All Cried Out (Radio Edit) by #Blonde feat. Alex Newell! Tune in now and enjoy soun… https://t.co/TFaZbn43eo
2021-11-05 07:33:37,1456525090565201922,"@18k_m02220514 コロナワクチン後にインフルワクチンを2週間前にしましたよ〜！
コロナワクチン2回目から2週間経ってれば平気とのことでした🙆‍♀️
ちなみに、私は3ヶ月経ってインフルワクチン打ちましたが痛かったです笑笑"
2021-11-05 07:33:37,1456525090347094017,"RT @Grandelovesick2: .@BLACKPINK #LISA ""MONEY"" reaches a new peak of #42 (+5) on the global Apple Music chart 🌍"
2021-11-05 07:33:37,1456525090317733892,RT @HoonHoonHada_SH: 211105  Music Bank #ENHYPEN  #엔하이픈  #성훈 #박성훈 #SUNGHOON https://t.co/NbbZzT2X8p
2021-11-05 07:33:37,1456525089910890506,"RT @KBSWorldTV: [Music Bank] SEVENTEEN(세븐틴) - Rock with you
Let's ROCK WITH SEVENTEEN!!!

#SEVENTEEN #Rockwithyou #MusicBank #KBSWORLDTV KB…"
2021-11-05 07:33:36,1456525089613225992,"LAST PLACE MUSIC VIDEO OUT NOW!!!💔💔

Link in bio 🔗

#STAH #SoundtrackToAHeartbreak #LastPlace #SichangiSeason… https://t.co/rNtywnr5sS"
2021-11-05 07:33:36,1456525089533427712,"RT @NCT_INDONESIA62: 211104 Music Plant #TAEYONG 

Let's Groove Challenge by Taeyong ~ 🌹⚡️ 

cr: tytyty7127 

https://t.co/KqzVAwSPSs"
2021-11-05 07:33:36,1456525089311186946,"Kylie Minogue &amp; Jessie Ware - Kiss of Life (Official Video)  # # # # # # # # # #

https://t.co/pZTx5EU4oe"
2021-11-05 07:33:36,1456525088841289732,"RT @THEBOYZ_TH: [📺] ลิงค์สตรีมรายการ Music Bank วันนี้ เวลา 15.00 น. (ไทย)

🕹 https://t.co/3KbMhbms4V

#THEBOYZ #더보이즈 #MAVERICK https://t.c…"
2021-11-05 07:33:36,1456525087885172749,Music for the soul #TitoseWISIS https://t.co/TFMJZaDGyf
2021-11-05 07:33:36,1456525087830540288,"RT @bts_bighit: #BTS has been nominated for 2021 MAMA’s Fans’ Choice TOP 10! 

Listen to ‘#BTS_Butter’ on the @AppleMusic 2021 MAMA playlis…"
2021-11-05 07:33:36,1456525087528656900,Cha nit ufhöre  https://t.co/DzEapSIEdC
2021-11-05 07:33:36,1456525087482417152,"RT @yukirinn_1103: 見逃したくない BE:FIRST 出演TV
11/5(金)23:00　日ﾃﾚ　MUSIC BLOOD
11/06(土)11:00　CS日ﾃﾚ＋　THE FIRST
11/11(木)19:00　日ﾃﾚ　ベストヒット歌謡祭
11/28(日) 2…"
2021-11-05 07:33:36,1456525086953902086,RT @jail4hornycrime: the way 127 making me a favorite anti because of how bitter they're being towards sticker like im supposed to care wha…
2021-11-05 07:33:36,1456525086916288527,"RT @natalie_mu: ピンクのTOMORROW X TOGETHERが目印！「ar」特別版表紙＆先行カット公開
https://t.co/PGSXOyjj6l

#TOMORROW_X_TOGETHER #투모로우바이투게더 #TXT #ar https://t.co…"
2021-11-05 07:33:36,1456525086870093828,@NgceboMthiya @simmymusicsa I love her music ♥️you love her 🥰 everything is love 🤷🏾‍♀️
2021-11-05 07:33:36,1456525086706520064,"RT @SidNaazWale: #SidNaaz trending at no. 1 spot under Music in @YouTubeIndia charts since more thn 15 days straight!
The way ppl love @sid…"
2021-11-05 07:33:36,1456525086639284225,"RT @BangtanSL_vote: American Music Awards
• https://t.co/QmloLiJdvE
• https://t.co/Kj1jdgbio3

People's Choice Awards
• https://t.co/2dMI05…"
2021-11-05 07:33:36,1456525086509260808,Yolanda Be Cool &amp; DCUP - We No Speak Americano / https://t.co/k7R6iFXGti
2021-11-05 07:33:36,1456525086408777730,RT @amanialexandor: cardi's narration was the perfect album opener because putting her truth in the music is exactly what summer did!!!! an…
2021-11-05 07:33:36,1456525086324715521,"RT @YongByulWheeSa_: Day 2 ( Nov5)
 
I vote for #mamamoo on #MAMAVOTE

RT &amp; Drop yours!!
Don't forget to vote on the website!!!
STREAM AYA…"
2021-11-05 07:33:36,1456525085884379136,"#MAKAFUKA
RADWINPSの新曲最高すぎ！ https://t.co/kCeeYj4jfQ"
2021-11-05 07:33:36,1456525085653684224,"RT @TXTChartData: RT &amp; Reply to VOTE for #TOMORROWXTOGETHER for #TheNewArtist of 2021 #PCAs

Vote on website it's as important as Twitter v…"
2021-11-05 07:33:35,1456525084735127553,"RT @PChaengie: @andy211_r Stream OTG trên Apple Music kìa bạn

#MAMAVOTE #rosé"
2021-11-05 07:33:35,1456525084013707268,"RT @AESPA_TH: 🔍 วิธีการใช้ Apple Music แบบฟรีๆ #aespa #เอสป้า

Apple Music: ฟรี 3 เดือน &amp; 6 เดือนสำหรับผู้ซื้อผลิตภัณฑ์ตามเงื่อนไข
🖇 https:…"
2021-11-05 07:33:35,1456525083799740428,RT @goryfetish: summer music not good 2 me mayb cuz i don’t let niggas do me crazy but idk
2021-11-05 07:33:35,1456525083405598721,In Vienna taxi to the rehearsal of Atara directly from airport. I am now reminded that in Vienna’s taxis when music… https://t.co/3XG4bxnoOi
2021-11-05 07:33:35,1456525083195830276,"RT @PSHGlobalTeam: [MC_HOON] 110521

We still have 30 minutes until the Music Bank starts!

Keep dropping the tags ENGENEs! 

CHARMING MC S…"
2021-11-05 07:33:35,1456525083061612547,"RT @tsuyo_history: ♩Help Me Help Me...
詩/曲 #244ENDLIx

出演できるはずだったジョン・レノン スーパーライヴ。傷心の剛さんが会場階段で書いた曲。アルバム「#NIPPON」には平安神宮LIVE音源。

🎤https://t.co…"
2021-11-05 07:33:35,1456525082268823553,RT @TSwiftNewsTH: หลังจาก Taylor Swift ลงโปรโมท #RedTaylorsVersion ในแพลตฟอร์มจีน QQ Music เพียงแค่ 1 ชั่วโมงก็ทำสถิติยอดพรีเซลล์ขายดีไปได้…
2021-11-05 07:33:35,1456525082055127040,RT @rubie_sue_1: #DimashQudaibergеn truly a gifted singer.  Fantastic quality tone to his voice mesmerising and is so so captivating.  I co…
2021-11-05 07:33:35,1456525081811853313,"RT @iamrokku: Please subscribe to my newly created YouTube channel where I'll be dropping acapellas and freestyles regularly, and consequen…"
2021-11-05 07:33:35,1456525081555849217,"RT @mini_daily: お古のパソコンでmusic center for PCのルックアップ完了！！

タイトルが変なのが出てきたら、「次の候補」▶️で出てくるよ！

画面が超汚くてすみません🙏

#INI @official__INI Rocketeer / Brig…"
