Datetime,Tweet Id,Text
2021-11-05 07:24:42,1456522847409541123,"GAMEDAY!  🔥

🆚 @MHP_RIESEN 
⌚ 20:30 Uhr
📍 MHP Arena
📺 LIVE bei #MAGENTASPORT ab 20:15 Uhr! 

#kulturhauptstadtclub… https://t.co/mnMCJMXLoy"
2021-11-05 07:24:39,1456522836336648195,The Lakers have allowed the worst team in basketball to slow their momentum TWICE this season. It’s just sickening… https://t.co/4U0ZHUgNsI
2021-11-05 07:24:33,1456522810835169280,"RT @ririxkv: sa susunod na lang

- a filo #taekookau wherein basketball captain Isiah Ace, is introvert Coli's secret admirer. https://t.co…"
2021-11-05 07:24:28,1456522791004475394,"@WhykesTT Surely just have a multi mega venue with speedway, raceway, horse racecourse, velodrome, football, rugby,… https://t.co/l35i51EOkH"
2021-11-05 07:24:22,1456522762583830529,@CryptoMessiah I really think we should buy a basketball team
2021-11-05 07:24:18,1456522748042301442,These basketball analogies that Ye using…nigga compared Bron in the 2011 finals to him and Hov trying to get records on Watch The Throne😭
2021-11-05 07:24:03,1456522684309909504,The biggest questions in women’s college basketball entering the 2021-22 season https://t.co/kzZZjR5Ws5
2021-11-05 07:24:02,1456522678622318601,"RT @TheCatsPause247: After this weekend, Kentucky will have hosted each of the top 5 recruits in the 2023 class for official visits this fa…"
2021-11-05 07:23:46,1456522612931063815,@kimo_y405 @Moto_Basketball 井口さんに届いて良かったですね😆🎵
2021-11-05 07:23:35,1456522568018526209,RT @_cheolling: i have a boy.      friend who plays basketball and his calf are idk how to explain but my bro called it a block if you get…
