Datetime,Tweet Id,Text
2021-11-05 07:32:57,1456524924747587587,"RT @PMalinauskasMP: Today we have lost one of the greatest footballers in Australian history.

Russell Ebert played 391 games for Port Adel…"
2021-11-05 07:32:56,1456524919295160321,RT @BBCSportWales: Leicester midfielder Hannah Cain has been ruled out for the rest of the season just a week after making her Wales debut…
2021-11-05 07:32:53,1456524907538489345,RT @the_bigstep: It's been discovered - during Safer Gambling Week - that multiple @PremierLeague &amp; @SkyBetChamp clubs had links to gamblin…
2021-11-05 07:32:53,1456524907165200386,"RT @JCCFCanada: Jente van Genechten, 25, footballer collapses on field due to heart attack: https://t.co/bOqeOoBNUc"
2021-11-05 07:32:53,1456524906229866510,"RT @IsthmianLeague: https://t.co/TTQHLoNJna Introducing...The Isthmian League Show!

It's Match of the Day &amp; Football Focus rolled into one…"
2021-11-05 07:32:52,1456524903738347521,RT @ocvarsity: Foothill football erupts in second half to beat Ayala in playoff opener https://t.co/GOB2NEN90D
2021-11-05 07:32:49,1456524891444842496,"RT @pallavict: Has success, adulation &amp; money gone into the heads of our cricket team, especially Captain?

Contrast his “we don’t care” at…"
2021-11-05 07:32:49,1456524890748559362,RT @jenniferleechan: #49ers Brandon Aiyuk describing how he and Kyle Shananan “had some words” prompting his improved outlook on football.…
2021-11-05 07:32:49,1456524890434117636,"RT @WestHam: Knockout football is coming to East London...

#UEL https://t.co/xoH11Xxf3B"
2021-11-05 07:32:49,1456524889746194435,RT @YvonneBurdett3: Oh for fuck sake. How dare Christine Hamilton be on @GMB talking about corruption. I've met her in a  Cornish pub. Odio…
2021-11-05 07:32:49,1456524888525574149,"👉 $319.99 👈
Victory Tailgate Detroit Lions 2 x 4 Triangle Weathered Regulation Cornhole Board @topfanscorner… https://t.co/YCWnTC08fQ"
2021-11-05 07:32:48,1456524887204503566,"@PaulinaM1306 My girls football team is going to play provincial games on the 20 November, I am struggling to get s… https://t.co/h1O1HmczkF"
2021-11-05 07:32:47,1456524882225680391,I want a football lesson too https://t.co/4O1OUDc7Nx
2021-11-05 07:32:46,1456524877234642944,"@FCBjoell @amymckeownnn @333aangy @Edstarii @adzz1__ oh hush, you're a bloody football fan"
2021-11-05 07:32:45,1456524874164363264,RT @salemnewssports: Eight local football teams begin their quest to play for a state championship when the playoffs commence this weekend.…
2021-11-05 07:32:45,1456524873220587520,"Truer words never spoken, a genius on the football field and an absolute gentlemen off of it #vale https://t.co/9hw6DklgHx"
2021-11-05 07:32:45,1456524872222449673,"@Mphoeng_M Go nna jack of all trades go a lapisa. I left football training to go work on a Science project, ke laet… https://t.co/YVr02oxWDq"
2021-11-05 07:32:42,1456524862831267844,Name 3 football club you will never support 😂💔
2021-11-05 07:32:42,1456524861489221639,@PrisonPlanet Imagine if football fans did it all hell would break loose
2021-11-05 07:32:42,1456524859618562048,"I think my youngest has a problem with football.

Mon Training
Tues off
Wed Training
Thurs watches his team
Fri aft… https://t.co/kKXiZct2rZ"
2021-11-05 07:32:42,1456524859563982849,"RT @KarlaHilton1: Manchester United is now purely a business venture.
Football is just a footnote."
2021-11-05 07:32:40,1456524851963858952,@beepbeepam2 @Football_TaIk Many teams have tried to sign him😂 Every transfer window big teams flock. But he wants… https://t.co/KgWj881KFE
2021-11-05 07:32:40,1456524851737288704,"「サッカーと温泉で、家族の思い出作りを」  Tsubo旅〜坪井慶介と楽しむ温泉サッカー | 浦和フットボール通信 https://t.co/w6zBJmxOU9 
試合の日じゃなければ・・・！"
2021-11-05 07:32:38,1456524846234537984,"RT @JonnySillitoe: “Hi, I’ve been watching football for around 7 seasons now and here’s my ranking of Chelsea’s top four centre backs in th…"
2021-11-05 07:32:38,1456524844808511490,"RT @FootballlForAll: 🚨🚨 | BREAKING: 2K Sports are discussing the possibility of buying the FIFA football license from EA

Via @MetroUK"
2021-11-05 07:32:38,1456524844141404162,"RT @ocvarsity: Loara football takes control early, routs Nuview Bridge in Division 14 playoffs https://t.co/ujsapGw72G"
2021-11-05 07:32:38,1456524843793453057,@guardian_sport He needs a director of football. When it comes to buying players he is like a blind kid trying to p… https://t.co/PPUn9dmfJ9
2021-11-05 07:32:37,1456524841167818754,"RT @Citi973: The Finder:

📰 Melcom donates fridges to 10 medical centres
📰 @konkrumah takes inputs from young entrepreneurs as gov't readie…"
2021-11-05 07:32:37,1456524838802268161,RT @AnfieldWatch: 🚨 NEW: Premier League clubs including Liverpool are set for £9m a year each from a new record-breaking US television righ…
2021-11-05 07:32:35,1456524833299202048,"Imagine being critical of a football program you played for and loved, only to be fired when you’re critical of Her… https://t.co/7ffwLiqYsW"
2021-11-05 07:32:34,1456524827444097026,i dream of running a football team of middle aged beefy russian women
2021-11-05 07:32:32,1456524818401140736,RT @IrishFA: 🏆 @CaseyStoney presents the Football For All Award 🙌 #GrassrootsAwards @McDonalds @arfcofficial https://t.co/d3TqIgRXKf
2021-11-05 07:32:31,1456524815704027140,"@siphillipssport Vindicated with his decision. The past month tuchel has given him more mins. 

Why should he go u2… https://t.co/d0Mg9N6X1s"
2021-11-05 07:32:30,1456524810331299848,RT @JordanFA: All-female referee team to oversee a Jordanian Pro League football match today for the first time ever. https://t.co/aMoJtmA6…
2021-11-05 07:32:29,1456524808238292992,"RT @zb_collects: ✨FREE GIVEAWAY✨

Y’all know I don’t do football. But I’ve had this for a little while.

RT and Follow for a chance to win.…"
2021-11-05 07:32:28,1456524803649650688,@Daniely79 Tottenham playing 2 touch quick passing football?
2021-11-05 07:32:28,1456524802785689605,"RT @BBCSport: Should Emile Smith Rowe be in the England squad? 🤔

Full squad list and analysis: https://t.co/JnoHO2lqhF https://t.co/XSGUnF…"
2021-11-05 07:32:28,1456524802026577933,"Martim Carvalho Neto (18 years) played 87 minutes for Benfica II as a Midfielder. 
Game: Leixões - Benfica II, 1 -… https://t.co/SbAeJXJzZm"
2021-11-05 07:32:27,1456524798721396736,"RT @footballlvision: 👕🎁 GIVEAWAY TIME 🎁👕

🚨Want a chance to win any football shirt of your choice?🚨

-Follow @footballlvision 
-RETWEET

Wi…"
2021-11-05 07:32:27,1456524797391867904,"RT @MachynllethFC: Next Match |

Tomorrow we make another trip up north to face Penycae Football Club in the league.

Looking to put last w…"
2021-11-05 07:32:27,1456524797245071360,"RT @FplStrategy: GW11 - Wildcard Thread 🖊

Preview of an ideal GW11 Wildcard team.

This will give you an indication of players that should…"
2021-11-05 07:32:22,1456524777213018115,@imtofastboy Toujours pas
2021-11-05 07:32:21,1456524771525636100,#ManchesterUnited #Ronaldo #Messi #football #ManCity #OleOutNow #RickandMorty #Rick #OleOut #Mancity https://t.co/zFlVounnCa
2021-11-05 07:32:20,1456524769839534080,There are so many things about the West Ham ‘foreskin’ video that disturb and upset me. I’ll talk about them in asc… https://t.co/gRzO530SYD
2021-11-05 07:32:20,1456524769180930048,"RT @NickyAllt: They can boo him, he can disrespect us, he's nuts and may have left 7 years ago but... what an absolute footballer Luis Suar…"
2021-11-05 07:32:19,1456524765464776704,"Andy Peaks is believing in the power of positivity as AFC Rushden &amp; Diamonds hit the road again tomorrow
https://t.co/nSPXy0gzvz"
2021-11-05 07:32:19,1456524763896037381,"RT @WomensFootieIND: 2 days away from the AFC Women's Asian Club Championship in Amman, Jordan! First time ever that an Indian club is part…"
2021-11-05 07:32:17,1456524757386600451,RT @Okwxkwe: Not that jur. It's not like football is any better. See yesterday wey man dem dey wait a whole 90 minutes for Monaco and PSV.…
2021-11-05 07:32:17,1456524757155913733,"Zidane, le PSG peut y croire ! https://t.co/zHXGi0ZnZi"
2021-11-05 07:32:16,1456524750512078850,"🚀@HandikapSocial İle Spor Bahisleri Daha Kazançlı!🚀

⚽️Spor Bahislerine Özel Çevrimsiz %🔟Yatırım + %🔟Kayıp Bonusunu… https://t.co/QBTiskiWmQ"
2021-11-05 07:32:14,1456524743151132673,"Andy Peaks is believing in the power of positivity as AFC Rushden &amp; Diamonds hit the road again tomorrow
https://t.co/6OwfPxfgvF"
2021-11-05 07:32:13,1456524739292303362,@imtofastboy Non
2021-11-05 07:32:13,1456524737597698055,I had to. They kept flashing up that has been big haired ex football player that hates white people. https://t.co/X2L2Q8P9oV
2021-11-05 07:32:11,1456524730878636035,RT @JuniousSmithIII: The First Round Playoff Breakdown  https://t.co/KQpUpR4uGB  @TheKAthletics @NLHS_SportsInfo @GCramsports @APAathletics…
2021-11-05 07:32:10,1456524727648874497,RT @7NewsAdelaide: The four-time Magarey Medallist and member of the Port Adelaide Football Club and Australian Football Hall of Fame passe…
2021-11-05 07:32:10,1456524727221166089,"🤬 ""Whenever I think about it, it p***es me off.""

EXCLUSIVE - part 2: @VictorWanyama lifts the lid on his big Totte… https://t.co/9LVm0uxKDc"
2021-11-05 07:32:10,1456524726919057417,RT @marianamgm209: Primera victoria adentro 🔵⚪️🔴 Club Nacional de Football 3 - 0 Deportivo Capiatá - Mucha calidad en este equipo 🙌🏼
2021-11-05 07:32:09,1456524723773485057,"RT @Fitzy_072: Unless Mark Roberts can present evidence with ""bullying"" of Celtic fans, I expect a full apology to both the Green Brigade a…"
2021-11-05 07:32:09,1456524722645061633,@MrHandesFIFA @mhmnoah @Com__TV i’ve probably been watching football since before you were born pal
2021-11-05 07:32:08,1456524717091921920,"Football was close, #NBA KILLED IT!!!!! https://t.co/DWS7PkhYcF"
2021-11-05 07:32:07,1456524715439296512,"Next Match |

Tomorrow we make another trip up north to face Penycae Football Club in the league.

Looking to put l… https://t.co/zo2fntP0zz"
2021-11-05 07:32:07,1456524714294325249,RT @char_moves: Tell me again that noone is interested in women's football....
2021-11-05 07:32:04,1456524702814461954,@hlubizer Football commercialization effects these boys are working and can't commit to tackles cause of paycheck a… https://t.co/ly3RBsHYqM
2021-11-05 07:32:04,1456524701984034817,"RT @Betsafe_KE: ""He's my idol. My all-time favourite player.""

AFC Leopards midfielder talks about his football inspiration.

Follow us for…"
2021-11-05 07:32:03,1456524697869291521,RT @Rtupoke: Dari FMLovers: Peran Head of Youth Development di Football Manager by RandiB https://t.co/r9JDX8iO1o
2021-11-05 07:32:00,1456524686901321747,"This weekend's Eredivisie matches feature a Twentse derby, a potential banana skin for PSV at Fortuna, and in form… https://t.co/vnVok4c0N5"
2021-11-05 07:32:00,1456524683927564289,"🤯GET £50 WITH WILLIAM HILL TODAY 🤯

Sign up to William Hill here and place a £10 to receive a HUGE £50! 💰

£50 FREE… https://t.co/opSRf2893T"
2021-11-05 07:31:59,1456524682925166592,"@bordicide Funny enough, if Mike White could consistently play like that, &amp; Sirianni was allowed to run the ball, h… https://t.co/HWzyJTQ6bL"
2021-11-05 07:31:57,1456524670551928833,@Yasir1047 @ehteshamrabby @Football__Tweet @realmadrid English media...they absolutely love hating on Madrid and Ba… https://t.co/MUCb3YlVGY
2021-11-05 07:31:55,1456524664335781889,"👉 $168.25 👈
Denco NFL Los Angeles Chargers CarryOn Spinner @topfanscorner 
#Denco  #LosAngelesChargers #CarryOn… https://t.co/C2wMv0ACaY"
2021-11-05 07:31:55,1456524663530696704,"RT @sportbible: A football agent has expertly broken down the Erling Haaland transfer and it's fascinating 🤔

The entire package comes to a…"
2021-11-05 07:31:54,1456524661726928897,RT @DomClare: When I predicted Stafford was going to be a top quarterback this year people brought up his career record and called me an id…
2021-11-05 07:31:54,1456524658115813377,RT @005e5n: Me and my girl discussing football she said Arsenal should get the Egyptian guy from Liverpool. She asked me his name I said he…
2021-11-05 07:31:52,1456524650079526912,"RT @Okwxkwe: LMAOO. 😂😂

WE go chop football for weekend no worry. God go do am."
2021-11-05 07:31:50,1456524644714958850,Interesantes datos de @CIES_Football que dejan un poco por tierra esa opinión de que en @LaLiga se corre menos y má… https://t.co/sjqy66kwMu
2021-11-05 07:31:50,1456524641602838549,Machants anenge achirohwa pa first frame akaipa manje 😂😂you will fall deeply in love with football https://t.co/MBnE4Dro1I
2021-11-05 07:31:45,1456524622904573953,"RT @Amy21407287: Luis Ojeda, 20, Argentine football player unexpectedly passes away: https://t.co/4cOPPlkAov"
2021-11-05 07:31:42,1456524610594349070,"Andy Peaks is believing in the power of positivity as @AFCRD gear up for an away-day @Hednesford_Town tomorrow
https://t.co/9BjdCtp4tB"
2021-11-05 07:31:42,1456524608413343746,"RT @LivEchoLFC: 🟥 Kicked by Jamie Carragher, Raheem Sterling clash and how Liverpool wonderkid felt training alongside Fernando Torres and…"
2021-11-05 07:31:41,1456524607285043210,"RT @StandardKenya: Mwendwa lays bare fears over audit as accusers state case before Senate team

https://t.co/mRLTBjvbcO https://t.co/aaVyy…"
2021-11-05 07:31:37,1456524588553162755,Hanoi FC keeps injured midfielder from joining national team https://t.co/k6B6oD10IZ
2021-11-05 07:31:37,1456524587374497793,@lfcOscar11 He never even played first team football for them
2021-11-05 07:31:32,1456524569687302174,RT @anfieldroad: Mirror: https://t.co/1ZzjpToS1x - Liverpool transfer round-up: January arrival 'expected' amid Jude Bellingham decision #L…
